Shape_Leng,Shape_Area,ADM2_FR,ADM2_PCODE,ADM2_REF,ADM2ALT1FR,ADM2ALT2FR,ADM1_FR,ADM1_PCODE,ADM0_EN,ADM0_FR,ADM0_PCODE,date,validOn,validTo,total_sum,f_60_sum,f_65_sum,f_70_sum,f_75_sum,f_80_sum,m_60_sum,m_65_sum,m_70_sum,m_75_sum,m_80_sum,kmsquare,PopDens,PopDenTot,PopDenRank,ElderlyPop,EldPopTot,EldPopRank,FinalRank
3.01146697829,0.32116654250,Kerou,BJ0202,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,133925.024908356368542,1183.768539403215982,451.717594726011157,658.155068705935264,192.532924904371612,343.157792706537293,1056.624860216921661,453.337869352952112,600.438875605352223,193.272231129303691,257.062688956604688,3883.316543381479278,34.487279986642129,42716.709962227701908,0.000807348693688,5390.068445707205683,583314.632662043208256,0.009240413567390,0.010047762261078
1.63508818142,0.14718917594,Ketou,BJ1103,,,,Plateau,BJ11,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,199061.196871012449265,1791.513072595931590,992.030399668263271,938.758997871656902,467.092878433759324,595.209797999559669,1520.815794823225588,851.767279073013924,719.578182336117607,357.158903433504747,292.165083769185003,1796.903391614586099,110.780133088929389,42716.709962227701908,0.002593367634981,8526.090390004217625,583314.632662043208256,0.014616623538302,0.017209991173283
0.76533817532,0.03129046811,Klouekanme,BJ0604,,,,Couffo,BJ06,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,135754.193388909101486,1352.071916868444532,664.761922122677788,599.839523389702663,354.422186255163979,394.612989554181695,903.320048928027973,407.672278113779612,386.265653080074117,202.643832321627997,213.086487627064344,382.329291555445820,355.071391042561231,42716.709962227701908,0.008312236390783,5478.696838260743789,583314.632662043208256,0.009392352825538,0.017704589216321
1.09032005726,0.06877061961,Kobli,BJ0203,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,75929.278064787387848,831.627999376971275,370.655704801669344,470.018658025888726,165.270802944083698,244.365759229753166,696.637070847209543,350.110133426962420,402.788431955035776,156.103076173516456,169.139664935471956,832.769604857846730,91.176812436314208,42716.709962227701908,0.002134453063378,3856.717301716562361,583314.632662043208256,0.006611727335068,0.008746180398446
3.27052058052,0.26832107741,Kouande,BJ0204,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,149083.678493142127991,1411.913117657124531,808.295145383919589,752.472722928388976,415.926306903391378,361.697983961101272,1264.589365139021538,813.733593745739199,688.541583022946725,414.088334786982159,269.618024487637740,3249.642208100686730,45.876951659941923,42716.709962227701908,0.001073981392774,7200.876178016253107,583314.632662043208256,0.012344754914092,0.013418736306866
0.72760311651,0.02387236765,Kpomasse,BJ0303,,,,Atlantique,BJ03,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,86580.827545166015625,1104.674027700908482,661.585642182733864,720.419795182999223,399.044096001423895,420.340405996656045,980.746540470048785,544.012355015147477,519.748776212334633,285.531026236945763,257.791822853730991,292.033764185467930,296.475401694234677,42716.709962227701908,0.006940501783878,5893.894487852929160,583314.632662043208256,0.010104143043618,0.017044644827496
0.93690214580,0.03723831029,Lalo,BJ0605,,,,Couffo,BJ06,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,160871.860393494367599,1684.549561535939574,778.894194289576262,800.091792836086825,291.612802726973314,507.687365073943511,1166.835605206899345,496.320126456441358,534.254878798034042,173.354508688789792,299.029051708756015,455.167368069147813,353.434520308264155,42716.709962227701908,0.008273917177161,6732.629887321440037,583314.632662043208256,0.011542021252915,0.019815938430076
0.82886388658,0.02210781074,Lokossa,BJ0906,,,,Mono,BJ09,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,134427.251701891422272,1437.585975333116949,766.467046047095209,798.069982634857297,418.869712089886889,446.009122264804319,1038.659599722363055,575.822011080570519,526.752396872267127,264.498744615586475,309.301279217936099,270.323944000035283,497.282074657337319,42716.709962227701908,0.011641394552555,6582.035869878483936,583314.632662043208256,0.011283851803683,0.022925246356238
2.34446666124,0.27054947654,Malanville,BJ0105,,,,Alibori,BJ01,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,225900.859587870538235,1625.247814367525280,600.357683572117821,772.763522101391573,250.502295001468156,338.062889086802898,1865.860159410629421,886.640862234315136,869.030096218193648,369.959588772078860,332.535682886707946,3263.279644782504420,69.225099953984085,42716.709962227701908,0.001620562538997,7910.960593651230738,583314.632662043208256,0.013562081509165,0.015182644048162
1.71173041085,0.14580145547,Materi,BJ0205,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,146186.612719982862473,1582.660595944151282,691.954546418215614,1047.899835394520778,404.937521294021280,503.979287797672441,1334.822109174216166,657.462891442177352,904.210636813950259,384.800422957254341,361.275986418186221,1763.764888111826849,82.883276396595491,42716.709962227701908,0.001940301031374,7874.003833654366645,583314.632662043208256,0.013498725032355,0.015439026063729
2.52013981385,0.30316750222,N'Dali,BJ0403,NDali,,,Borgou,BJ04,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,158617.193346664309502,1116.280359786294866,479.458478258311516,599.484782753745094,258.637871211452875,305.745920953369932,1333.027952070115134,588.697186179808341,701.636082396842539,394.786890021379804,313.768626530945767,3679.482656444125496,43.108558500436835,42716.709962227701908,0.001009173190973,6091.524150162265869,583314.632662043208256,0.010442947611931,0.011452120802904
1.70395587363,0.11191944364,Natitingou,BJ0206,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,125802.698474049568176,1202.838937015505508,757.654637915198691,628.285309380968101,273.005899122450501,265.273251120001078,1044.637584652286023,739.905664278659970,558.004416725132614,266.662426102673635,177.643129993288312,1356.244155791109961,92.758149730545881,42716.709962227701908,0.002171472236803,5913.911256306164432,583314.632662043208256,0.010138458603922,0.012309930840725
2.85447835236,0.26915643815,Nikki,BJ0404,,,,Borgou,BJ04,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,202886.889850914478302,1454.496688761981204,612.761803459317889,792.105515684175771,328.744613662449410,409.188402614614461,1684.459184849169105,730.012404330482241,898.544709613663144,489.918988794670440,405.916441524779657,3264.538265135664005,62.148724681125195,42716.709962227701908,0.001454904292397,7806.148753295303322,583314.632662043208256,0.013382398308218,0.014837302600615
1.14823582113,0.05351160988,Ouake,BJ0704,,,,Donga,BJ07,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,103999.397763878107071,870.242086204700172,580.641438489314169,490.267182747775223,355.664356370107271,247.939453474478796,851.986774679156952,640.007009078515694,480.005158138228580,348.145599915238563,219.287433978897752,649.713378228486022,160.069657250161214,42716.709962227701908,0.003747237495390,5084.186493076413171,583314.632662043208256,0.008716027694820,0.012463265190210
2.26443669809,0.24442122481,Ouesse,BJ0504,,,,Collines,BJ05,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,177674.971543952822685,1397.961322671617381,853.335636968142353,860.089357173594180,532.752976873307489,323.952077033638489,1340.445125438971445,773.866556534951087,789.497478484991007,436.083281582221389,290.307272356745671,2976.234068391730489,59.697916044608398,42716.709962227701908,0.001397530757809,7598.291085118180490,583314.632662043208256,0.013026059453442,0.014423590211251
0.98018544581,0.02913865740,Ouidah,BJ0304,,,,Atlantique,BJ03,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,280820.253366768360138,2625.053954944014549,1611.917870345059782,1364.162131454795599,890.300798967247829,788.134604912484065,2322.494014631956816,1303.274180528242141,963.642653506947681,628.416469584219158,481.798048827331513,356.511144318111462,787.689972227614703,42716.709962227701908,0.018439855806408,12979.194727702299133,583314.632662043208256,0.022250761426076,0.040690617232484
0.75780368033,0.02824159574,Ouinhi,BJ1206,,,,Zou,BJ12,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,85570.336278498172760,909.262617566157132,497.008093580603600,558.558312789537013,272.466729539679363,244.566238274797797,714.237919085193425,420.302237759344280,404.790279581677169,206.013033851166256,177.248508244985715,345.055458960965950,247.990095668007484,42716.709962227701908,0.005805458704270,4404.453970273141749,583314.632662043208256,0.007550734584135,0.013356193288405
0.89160432346,0.03899584225,Parakou,BJ0405,,,,Borgou,BJ04,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,347159.119048655033112,2273.674224150250666,1426.006954476993997,997.791698646498844,562.649585122242570,427.931314243003726,2651.123044062871486,1710.240410431462806,1139.690789583022706,843.514455347147305,427.685779376130085,473.796798206378753,732.717317556539797,42716.709962227701908,0.017152943618655,12460.308255439624190,583314.632662043208256,0.021361213241943,0.038514156860598
1.84912187078,0.16611524114,Pehunco,BJ0207,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,98053.809153288602829,804.246081260615028,390.689011610462330,478.641547194041777,267.086119815910934,281.044264251104323,727.632052274420857,396.770556815783493,441.940369621559512,269.582985781016760,207.218608287948882,2012.901600786923836,48.712668873111056,42716.709962227701908,0.001140365653539,4264.851596912863897,583314.632662043208256,0.007311408557419,0.008451774210958
1.69590008896,0.16997660539,Perere,BJ0406,,,,Borgou,BJ04,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,107501.068353861570358,726.185729309218004,325.779901406960562,422.029866153432522,122.170859640216804,242.289875799411675,835.793141481583007,385.700881669530645,475.718476145470049,181.099588123441208,238.729502058151411,2063.767347600376524,52.089722457745680,42716.709962227701908,0.001219422621822,3955.497821787415887,583314.632662043208256,0.006781070798337,0.008000493420159
0.85481855409,0.03492916864,Pobe,BJ1104,,,,Plateau,BJ11,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,149811.831915020942688,1439.817466745618731,1057.155040781246498,794.526048197643831,579.508340989588760,452.100991610670462,1185.908588520716876,881.486195964738727,588.790747583145276,429.360491717816330,210.005724849412218,426.741695973976277,351.059747215694699,42716.709962227701908,0.008218323637895,7618.659636960597709,583314.632662043208256,0.013060978090318,0.021279301728213
0.27064818155,0.00406454685,Porto-Novo,BJ1008,,,,Oueme,BJ10,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,315671.260711669921875,3409.779793336987495,2241.299458168447018,1545.295145250856876,1115.038798153400421,766.703686267137527,2981.111867487430573,1841.689193613827229,950.640053980052471,770.689801603555679,428.009503861889243,49.719425997884379,6349.052797292995820,42716.709962227701908,0.148631596462067,16050.257301723584533,583314.632662043208256,0.027515608906425,0.176147205368492
0.98231511702,0.03476642539,Sakete,BJ1105,,,,Plateau,BJ11,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,145060.225547850131989,1821.743553991429508,1319.634648669511080,1020.382020409684628,670.923684165114537,527.885539824143052,1454.900183510035276,1066.245458252727985,730.793269238434732,480.628733538324013,240.898983057355508,425.033697602607731,341.291117306836668,42716.709962227701908,0.007989639595573,9334.036074656760320,583314.632662043208256,0.016001717687176,0.023991357282749
2.34341698037,0.21838466363,Savalou,BJ0505,,,,Collines,BJ05,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,178445.778905555605888,1667.444239289732650,1140.276809988892637,895.901119975547772,690.293089523620438,473.487501784344204,1485.075734206475317,958.319086202594917,762.504758387920447,521.237228206184227,408.837584468274144,2663.429979956137686,66.998487006778504,42716.709962227701908,0.001568437435046,9003.377152033586754,583314.632662043208256,0.015434855647192,0.017003293082238
1.98084537114,0.18610691299,Save,BJ0506,,,,Collines,BJ05,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,101548.170360296964645,964.286257520783693,689.821600289084017,542.600783945643343,303.539491119910963,209.318239783024183,921.596548362169415,623.556217533885501,496.456452144251671,247.563633345562266,189.924254987941822,2269.115200831211496,44.752320341910504,42716.709962227701908,0.001047653725708,5188.663479032256873,583314.632662043208256,0.008895136841250,0.009942790566958
2.93908537951,0.38681342137,Segbana,BJ0106,,,,Alibori,BJ01,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,130760.351271010935307,797.361496841767803,276.479537895167596,440.745374906196957,142.553030884584587,224.976689670642372,948.063386636320502,419.414269938570214,513.493982900748961,217.276370937222964,229.843219800721272,4677.075232939558191,27.957718180391037,42716.709962227701908,0.000654491373636,4210.207360411943228,583314.632662043208256,0.007217729720234,0.007872221093870
0.64844765772,0.01832710535,Seme-Kpodji,BJ1009,,,,Oueme,BJ10,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,458146.031385660171509,3872.947386413812637,2125.202333630062640,1403.454937576316297,889.799955308437347,718.291648623533547,3524.635276347398758,1811.223820814862847,912.240275318734348,639.964720163960010,419.980665813200176,224.222278322781222,2043.267220423707840,42716.709962227701908,0.047832972675809,16317.741020010318607,583314.632662043208256,0.027974167124082,0.075807139799891
2.32349311165,0.18563986387,Sinende,BJ0407,,,,Borgou,BJ04,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,118233.100085601210594,854.296292089973576,361.068199628614821,518.435035965754651,200.348227569760638,267.077654191583861,980.072555111488327,427.096153815800790,583.403271940012928,292.571630082296906,261.814928271283861,2249.549916785967525,52.558558137943486,42716.709962227701908,0.001230398085068,4746.183948666570359,583314.632662043208256,0.008136576185320,0.009366974270388
0.61649423366,0.01509598421,So-Ava,BJ0305,,,,Atlantique,BJ03,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,86291.889870882034302,761.892364852130413,317.910878457594663,298.300868172664195,142.476577040972188,178.048459768295288,715.133919913321733,273.971492649987340,220.166006378829479,107.101598117034882,130.930775074055418,184.660624038932980,467.299893087595365,42716.709962227701908,0.010939510404729,3145.932940424885601,583314.632662043208256,0.005393200794686,0.016332711199415
4.15511112370,0.46070646740,Tanguieta,BJ0208,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,106885.193605877459049,1156.904832588450518,594.621766718133586,607.335567828849889,299.690995044467854,188.624352625265601,979.589623494539410,567.210182885581162,526.046906344505260,285.835775694795302,154.949990603214246,5568.784653325420550,19.193630255041477,42716.709962227701908,0.000449323701943,5360.809993827802828,583314.632662043208256,0.009190254613300,0.009639578315243
4.71360104936,0.55701637308,Tchaourou,BJ0408,,,,Borgou,BJ04,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,348442.826306506991386,2496.446298933413345,1059.418719080858864,1347.393979321350344,578.104102093013353,688.668978122557746,2903.587744065211155,1267.443378613534151,1535.089187358331401,860.797144915733952,686.919225524514331,6771.146355463994951,51.459946073286410,42716.709962227701908,0.001204679529832,13423.868758028518641,583314.632662043208256,0.023013084202546,0.024217763732378
0.97094229971,0.03982637669,Toffo,BJ0306,,,,Atlantique,BJ03,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,64767.165808886289597,688.861811014823616,374.043192973593250,391.124623221810907,205.360561593377497,223.593509324593470,594.710041438229382,298.946877031121403,273.384963147458620,143.812602324294858,129.314479721419048,486.818045254581932,133.041834501053131,42716.709962227701908,0.003114515013415,3323.152661790722050,583314.632662043208256,0.005697015771103,0.008811530784518
0.67636363193,0.02678817370,Tori-Bossito,BJ0307,,,,Atlantique,BJ03,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,49999.978767633438110,577.178746792953461,321.375778989167884,329.205159993143752,197.272355455206707,169.778940940392204,519.986173346638680,264.670756381470710,237.133144182153046,142.103820366086438,105.685184616595507,327.648827640265154,152.602342964980238,42716.709962227701908,0.003572427349857,2864.390061063808389,583314.632662043208256,0.004910540385369,0.008482967735226
1.39306017320,0.08892055689,Toucountouna,BJ0209,,,,Atacora,BJ02,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,122985.964735597372055,1308.094931387575343,891.634488285635598,736.172124432399869,335.894338787242305,240.461865936522372,1111.252352765412070,852.829767285147682,639.629829288576730,321.235293551580980,186.353440967941424,1076.593386549089018,114.236225368071786,42716.709962227701908,0.002674274902470,6623.558432688034372,583314.632662043208256,0.011355035621960,0.014029310524430
0.43289415868,0.01057593214,Toviklin,BJ0606,,,,Couffo,BJ06,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,106658.761399984359741,1126.863602302968502,521.290667851455510,529.701753114350140,278.469030457548797,389.961064402014017,755.274449534714222,320.525600830093026,342.198428032919765,159.654960600892082,227.229552822653204,129.262626629459902,825.132245732008414,42716.709962227701908,0.019316381024232,4651.169109949609265,583314.632662043208256,0.007973688382757,0.027290069406989
0.78381822680,0.03181737821,Za-Kpota,BJ1207,,,,Zou,BJ12,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,171345.209076523780823,2231.122971645090729,905.567118743085302,1279.696708669653162,562.286861008149572,804.832460463978350,1558.558963039424270,697.459780504927039,847.829515591496602,388.298187351610977,539.370250600681175,388.607559874912340,440.920936102420569,42716.709962227701908,0.010321977897930,9815.022817618098998,583314.632662043208256,0.016826292823867,0.027148270721797
1.44530760871,0.04572788907,Zagnanado,BJ1208,,,,Zou,BJ12,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,82908.321852982044220,979.552777226548642,558.454409358324483,560.503818448865786,252.907207247975748,237.792375416436698,761.041370669379830,470.865135792526416,411.499849437852390,191.997478410718031,168.202886202518130,558.457582570385853,148.459479180824985,42716.709962227701908,0.003475442732179,4592.817308211146155,583314.632662043208256,0.007873653515687,0.011349096247866
1.28072828043,0.05133066848,Ze,BJ0308,,,,Atlantique,BJ03,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,127864.592021405696869,1356.953871176578104,663.161159996874630,779.525191052351147,415.563213333371095,434.164505677879788,1186.305052691139281,530.894161755684763,542.713123677764088,290.128938700887375,261.676253991667181,627.560500197805936,203.748629783268711,42716.709962227701908,0.004769764103168,6461.085472054197453,583314.632662043208256,0.011076501617263,0.015846265720431
1.15044392929,0.06807250034,Zogbodomey,BJ1209,,,,Zou,BJ12,Benin,Bénin (le),BJ,2015-08-07,2019-08-16,,126870.501992404460907,1499.198046261444688,726.011615294264629,766.819937930209562,402.454298034426756,429.546070574433543,1143.539155731443316,605.332044387818314,556.271062509738840,302.887372269760817,318.777262676157989,831.789417048435098,152.527189444893821,42716.709962227701908,0.003570668002750,6750.836865669698454,583314.632662043208256,0.011573234216432,0.015143902219182
